condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
low,4.920000000000001,-70.0,-70.0,-70.0,0.0
low,4.930000000000001,-70.0,-70.0,-70.0,0.0
low,4.94,-70.0,-70.0,-70.0,0.0
low,4.95,-70.0,-70.0,-70.0,0.0
low,4.96,-70.0,-70.0,-70.0,0.0
low,4.970000000000001,-70.0,-70.0,-70.0,0.0
low,4.98,-70.0,-70.0,-70.0,0.0
low,4.99,-70.0,-70.0,-70.0,0.0
low,5.0,-70.0,-70.0,-70.0,0.0
low,5.010000000000001,-70.0,-70.0,-70.0,0.0
low,5.0200000000000005,-70.0,-70.0,-70.0,0.0
low,5.03,-70.0,-70.0,-70.0,0.0
low,5.04,-70.0,-70.0,-70.0,0.0
low,5.050000000000001,-70.0,-70.0,-70.0,0.0
low,5.0600000000000005,-70.0,-70.0,-70.0,0.0
low,5.07,-70.0,-70.0,-70.0,0.0
low,5.08,-70.0,-70.0,-70.0,0.0
low,5.090000000000001,-70.0,-70.0,-70.0,0.0
low,5.1000000000000005,-70.0,-70.0,-70.0,0.0
low,5.110000000000001,-70.0,-70.0,-70.0,0.0
low,5.12,-70.0,-70.0,-70.0,0.0
low,5.13,-70.0,-70.0,-70.0,0.0
low,5.140000000000001,-70.0,-70.0,-70.0,0.0
low,5.15,-70.0,-70.0,-70.0,0.0
low,5.16,-70.0,-70.0,-70.0,0.0
low,5.17,-70.0,-70.0,-70.0,0.0
low,5.180000000000001,-70.0,-70.0,-70.0,0.0
low,5.19,-70.0,-70.0,-70.0,0.0
low,5.200000000000001,-70.0,-70.0,-70.0,0.0
low,5.21,-70.0,-70.0,-70.0,0.0
low,5.220000000000001,-70.0,-70.0,-70.0,0.0
low,5.23,-70.0,-70.0,-70.0,0.0
low,5.240000000000001,-70.0,-70.0,-70.0,0.0
low,5.25,-70.0,-70.0,-70.0,0.0
low,5.260000000000001,-70.0,-70.0,-70.0,0.0
low,5.2700000000000005,-70.0,-70.0,-70.0,0.0
low,5.280000000000001,-70.0,-70.0,-70.0,0.0
low,5.29,-70.0,-70.0,-70.0,0.0
low,5.3,-70.0,-70.0,-70.0,0.0
low,5.3100000000000005,-70.0,-70.0,-70.0,0.0
low,5.32,-70.0,-70.0,-70.0,0.0
low,5.330000000000001,-70.0,-70.0,-70.0,0.0
low,5.34,-70.0,-70.0,-70.0,0.0
low,5.3500000000000005,-70.0,-70.0,-70.0,0.0
low,5.36,-70.0,-70.0,-70.0,0.0
low,5.370000000000001,-70.0,-70.0,-70.0,0.0
low,5.38,-70.0,-70.0,-70.0,0.0
low,5.390000000000001,-70.0,-70.0,-70.0,0.0
low,5.4,-70.0,-70.0,-70.0,0.0
low,5.410000000000001,-70.0,-70.0,-70.0,0.0
low,5.42,-70.0,-70.0,-70.0,0.0
low,5.430000000000001,-70.0,-70.0,-70.0,0.0
low,5.44,-70.0,-70.0,-70.0,0.0
low,5.450000000000001,-70.0,-70.0,-70.0,0.0
low,5.460000000000001,-70.0,-70.0,-70.0,0.0
low,5.47,-70.0,-70.0,-70.0,0.0
low,5.48,-70.0,-70.0,-70.0,0.0
low,5.49,-70.0,-70.0,-70.0,0.0
low,5.500000000000001,-70.0,-70.0,-70.0,0.0
low,5.51,-70.0,-70.0,-70.0,0.0
low,5.5200000000000005,-70.0,-70.0,-70.0,0.0
low,5.53,-70.0,-70.0,-70.0,0.0
low,5.540000000000001,-70.0,-70.0,-70.0,0.0
low,5.55,-70.0,-70.0,-70.0,0.0
low,5.5600000000000005,-70.0,-70.0,-70.0,0.0
low,5.57,-70.0,-70.0,-70.0,0.0
low,5.580000000000001,-70.0,-70.0,-70.0,0.0
low,5.590000000000001,-70.0,-70.0,-70.0,0.0
low,5.6000000000000005,-70.0,-70.0,-70.0,0.0
low,5.61,-70.0,-70.0,-70.0,0.0
low,5.620000000000001,-70.0,-70.0,-70.0,0.0
low,5.630000000000001,-70.0,-70.0,-70.0,0.0
low,5.64,-70.0,-70.0,-70.0,0.0
low,5.65,-70.0,-70.0,-70.0,0.0
low,5.66,-70.0,-70.0,-70.0,0.0
low,5.670000000000001,-70.0,-70.0,-70.0,0.0
low,5.68,-70.0,-70.0,-70.0,0.0
low,5.69,-70.0,-70.0,-70.0,0.0
low,5.7,-70.0,-70.0,-70.0,0.0
low,5.710000000000001,-70.0,-70.0,-70.0,0.0
low,5.720000000000001,-70.0,-70.0,-70.0,0.0
low,5.73,-70.0,-70.0,-70.0,0.0
low,5.74,-70.0,-70.0,-70.0,0.0
low,5.750000000000001,-70.0,-70.0,-70.0,0.0
low,5.760000000000001,-70.0,-70.0,-70.0,0.0
low,5.7700000000000005,-70.0,-70.0,-70.0,0.0
low,5.78,-70.0,-70.0,-70.0,0.0
low,5.790000000000001,-70.0,-70.0,-70.0,0.0
low,5.800000000000001,-70.0,-70.0,-70.0,0.0
low,5.8100000000000005,-70.0,-70.0,-70.0,0.0
low,5.82,-70.0,-70.0,-70.0,0.0
low,5.83,-70.0,-70.0,-70.0,0.0
low,5.840000000000001,-70.0,-70.0,-70.0,0.0
low,5.8500000000000005,-70.0,-70.0,-70.0,0.0
low,5.86,-70.0,-70.0,-70.0,0.0
low,5.87,-70.0,-70.0,-70.0,0.0
low,5.880000000000001,-70.0,-70.0,-70.0,0.0
low,5.890000000000001,-70.0,-70.0,-70.0,0.0
low,5.9,-70.0,-70.0,-70.0,0.0
low,5.91,-70.0,-70.0,-70.0,0.0
low,5.920000000000001,-70.0,-70.0,-70.0,0.0
low,5.930000000000001,-70.0,-70.0,-70.0,0.0
low,5.940000000000001,-70.0,-70.0,-70.0,0.0
low,5.95,-70.0,-70.0,-70.0,0.0
low,5.960000000000001,-70.0,-70.0,-70.0,0.0
low,5.970000000000001,-70.0,-70.0,-70.0,0.0
low,5.98,-70.0,-70.0,-70.0,0.0
low,5.99,-70.0,-70.0,-70.0,0.0
low,6.0,-70.0,-70.0,-70.0,0.0
low,6.010000000000001,-70.0,-70.0,-70.0,0.0
low,6.0200000000000005,-70.0,-70.0,-70.0,0.0
low,6.03,-70.0,-70.0,-70.0,0.0
low,6.04,-70.0,-70.0,-70.0,0.0
low,6.050000000000001,-70.0,-70.0,-70.0,0.0
low,6.0600000000000005,-70.0,-70.0,-70.0,0.0
low,6.070000000000001,-70.0,-70.0,-70.0,0.0
low,6.08,-70.0,-70.0,-70.0,0.0
low,6.090000000000001,-70.0,-70.0,-70.0,0.0
low,6.1000000000000005,-70.0,-70.0,-70.0,0.0
low,6.110000000000001,-70.0,-70.0,-70.0,0.0
low,6.12,-70.0,-70.0,-70.0,0.0
low,6.130000000000001,-70.0,-70.0,-70.0,0.0
low,6.140000000000001,-70.0,-70.0,-70.0,0.0
low,6.15,-70.0,-70.0,-70.0,0.0
low,6.16,-70.0,-70.0,-70.0,0.0
low,6.17,-70.0,-70.0,-70.0,0.0
low,6.180000000000001,-70.0,-70.0,-70.0,0.0
low,6.19,-70.0,-70.0,-70.0,0.0
low,6.200000000000001,-70.0,-70.0,-70.0,0.0
low,6.21,-70.0,-70.0,-70.0,0.0
low,6.220000000000001,-70.0,-70.0,-70.0,0.0
low,6.23,-70.0,-70.0,-70.0,0.0
low,6.240000000000001,-70.0,-70.0,-70.0,0.0
low,6.25,-70.0,-70.0,-70.0,0.0
low,6.260000000000001,-70.0,-70.0,-70.0,0.0
low,6.2700000000000005,-70.0,-70.0,-70.0,0.0
low,6.280000000000001,-70.0,-70.0,-70.0,0.0
low,6.29,-70.0,-70.0,-70.0,0.0
low,6.300000000000001,-70.0,-70.0,-70.0,0.0
low,6.3100000000000005,-70.0,-70.0,-70.0,0.0
low,6.32,-70.0,-70.0,-70.0,0.0
low,6.330000000000001,-70.0,-70.0,-70.0,0.0
low,6.34,-70.0,-70.0,-70.0,0.0
low,6.3500000000000005,-70.0,-70.0,-70.0,0.0
low,6.36,-70.0,-70.0,-70.0,0.0
low,6.370000000000001,-70.0,-70.0,-70.0,0.0
low,6.38,-70.0,-70.0,-70.0,0.0
low,6.390000000000001,-70.0,-70.0,-70.0,0.0
low,6.4,-70.0,-70.0,-70.0,0.0
low,6.410000000000001,-70.0,-70.0,-70.0,0.0
low,6.42,-70.0,-70.0,-70.0,0.0
low,6.430000000000001,-70.0,-70.0,-70.0,0.0
low,6.44,-70.0,-70.0,-70.0,0.0
low,6.450000000000001,-70.0,-70.0,-70.0,0.0
low,6.460000000000001,-70.0,-70.0,-70.0,0.0
low,6.470000000000001,-70.0,-70.0,-70.0,0.0
low,6.48,-70.0,-70.0,-70.0,0.0
low,6.49,-70.0,-70.0,-70.0,0.0
low,6.500000000000001,-70.0,-70.0,-70.0,0.0
low,6.51,-70.0,-70.0,-70.0,0.0
low,6.5200000000000005,-70.0,-70.0,-70.0,0.0
low,6.53,-70.0,-70.0,-70.0,0.0
low,6.540000000000001,-70.0,-70.0,-70.0,0.0
low,6.550000000000001,-70.0,-70.0,-70.0,0.0
low,6.5600000000000005,-70.0,-70.0,-70.0,0.0
low,6.57,-70.0,-70.0,-70.0,0.0
low,6.580000000000001,-70.0,-70.0,-70.0,0.0
low,6.590000000000001,-70.0,-70.0,-70.0,0.0
low,6.6000000000000005,-70.0,-70.0,-70.0,0.0
low,6.61,-70.0,-70.0,-70.0,0.0
low,6.620000000000001,-70.0,-70.0,-70.0,0.0
low,6.630000000000001,-70.0,-70.0,-70.0,0.0
low,6.640000000000001,-70.0,-70.0,-70.0,0.0
low,6.65,-70.0,-70.0,-70.0,0.0
low,6.66,-70.0,-70.0,-70.0,0.0
low,6.670000000000001,-70.0,-70.0,-70.0,0.0
low,6.680000000000001,-70.0,-70.0,-70.0,0.0
low,6.69,-70.0,-70.0,-70.0,0.0
low,6.7,-70.0,-70.0,-70.0,0.0
low,6.710000000000001,-70.0,-70.0,-70.0,0.0
low,6.720000000000001,-70.0,-70.0,-70.0,0.0
low,6.73,-70.0,-70.0,-70.0,0.0
low,6.74,-70.0,-70.0,-70.0,0.0
low,6.750000000000001,-70.0,-70.0,-70.0,0.0
low,6.760000000000001,-70.0,-70.0,-70.0,0.0
low,6.7700000000000005,-70.0,-70.0,-70.0,0.0
low,6.78,-70.0,-70.0,-70.0,0.0
low,6.790000000000001,-70.0,-70.0,-70.0,0.0
low,6.800000000000001,-70.0,-70.0,-70.0,0.0
low,6.810000000000001,-70.0,-70.0,-70.0,0.0
low,6.82,-70.0,-70.0,-70.0,0.0
low,6.83,-70.0,-70.0,-70.0,0.0
low,6.840000000000001,-70.0,-70.0,-70.0,0.0
low,6.8500000000000005,-70.0,-70.0,-70.0,0.0
low,6.86,-70.0,-70.0,-70.0,0.0
low,6.87,-70.0,-70.0,-70.0,0.0
low,6.880000000000001,-70.0,-70.0,-70.0,0.0
low,6.890000000000001,-70.0,-70.0,-70.0,0.0
low,6.9,-70.0,-70.0,-70.0,0.0
low,6.91,-70.0,-70.0,-70.0,0.0
low,6.920000000000001,-70.0,-70.0,-70.0,0.0
low,6.930000000000001,-70.0,-70.0,-70.0,0.0
low,6.940000000000001,-70.0,-70.0,-70.0,0.0
low,6.95,-70.0,-70.0,-70.0,0.0
low,6.960000000000001,-70.0,-70.0,-70.0,0.0
low,6.970000000000001,-70.0,-70.0,-70.0,0.0
low,6.980000000000001,-70.0,-70.0,-70.0,0.0
low,6.99,-70.0,-70.0,-70.0,0.0
low,7.0,-70.0,-70.0,-70.0,0.0
low,7.010000000000001,-70.0,-70.0,-70.0,0.0
low,7.0200000000000005,-70.0,-70.0,-70.0,0.0
low,7.03,-70.0,-70.0,-70.0,0.0
low,7.04,-70.0,-70.0,-70.0,0.0
low,7.050000000000001,-70.0,-70.0,-70.0,0.0
low,7.0600000000000005,-70.0,-70.0,-70.0,0.0
low,7.070000000000001,-70.0,-70.0,-70.0,0.0
low,7.08,-70.0,-70.0,-70.0,0.0
low,7.090000000000001,-70.0,-70.0,-70.0,0.0
low,7.1000000000000005,-70.0,-70.0,-70.0,0.0
low,7.110000000000001,-70.0,-70.0,-70.0,0.0
low,7.12,-70.0,-70.0,-70.0,0.0
low,7.130000000000001,-70.0,-70.0,-70.0,0.0
low,7.140000000000001,-70.0,-70.0,-70.0,0.0
low,7.150000000000001,-70.0,-70.0,-70.0,0.0
low,7.16,-70.0,-70.0,-70.0,0.0
low,7.17,-70.0,-70.0,-70.0,0.0
low,7.180000000000001,-70.0,-70.0,-70.0,0.0
low,7.19,-70.0,-70.0,-70.0,0.0
low,7.200000000000001,-70.0,-70.0,-70.0,0.0
low,7.21,-70.0,-70.0,-70.0,0.0
low,7.220000000000001,-70.0,-70.0,-70.0,0.0
low,7.23,-70.0,-70.0,-70.0,0.0
low,7.240000000000001,-70.0,-70.0,-70.0,0.0
low,7.25,-70.0,-70.0,-70.0,0.0
low,7.260000000000001,-70.0,-70.0,-70.0,0.0
low,7.2700000000000005,-70.0,-70.0,-70.0,0.0
low,7.280000000000001,-70.0,-70.0,-70.0,0.0
low,7.29,-70.0,-70.0,-70.0,0.0
low,7.300000000000001,-70.0,-70.0,-70.0,0.0
low,7.3100000000000005,-70.0,-70.0,-70.0,0.0
low,7.320000000000001,-70.0,-70.0,-70.0,0.0
low,7.330000000000001,-70.0,-70.0,-70.0,0.0
low,7.34,-70.0,-70.0,-70.0,0.0
low,7.3500000000000005,-70.0,-70.0,-70.0,0.0
low,7.36,-70.0,-70.0,-70.0,0.0
low,7.370000000000001,-70.0,-70.0,-70.0,0.0
low,7.38,-70.0,-70.0,-70.0,0.0
low,7.390000000000001,-70.0,-70.0,-70.0,0.0
low,7.4,-70.0,-70.0,-70.0,0.0
low,7.410000000000001,-70.0,-70.0,-70.0,0.0
low,7.420000000000001,-70.0,-70.0,-70.0,0.0
low,7.430000000000001,-70.0,-70.0,-70.0,0.0
low,7.44,-70.0,-70.0,-70.0,0.0
low,7.450000000000001,-70.0,-70.0,-70.0,0.0
low,7.460000000000001,-70.0,-70.0,-70.0,0.0
low,7.470000000000001,-70.0,-70.0,-70.0,0.0
low,7.48,-70.0,-70.0,-70.0,0.0
low,7.490000000000001,-70.0,-70.0,-70.0,0.0
low,7.500000000000001,-70.0,-70.0,-70.0,0.0
low,7.51,-70.0,-70.0,-70.0,0.0
low,7.5200000000000005,-70.0,-70.0,-70.0,0.0
low,7.53,-70.0,-70.0,-70.0,0.0
low,7.540000000000001,-70.0,-70.0,-70.0,0.0
low,7.550000000000001,-70.0,-70.0,-70.0,0.0
low,7.5600000000000005,-70.0,-70.0,-70.0,0.0
low,7.57,-70.0,-70.0,-70.0,0.0
low,7.580000000000001,-70.0,-70.0,-70.0,0.0
low,7.590000000000001,-70.0,-70.0,-70.0,0.0
low,7.6000000000000005,-70.0,-70.0,-70.0,0.0
low,7.61,-70.0,-70.0,-70.0,0.0
low,7.620000000000001,-70.0,-70.0,-70.0,0.0
low,7.630000000000001,-70.0,-70.0,-70.0,0.0
low,7.640000000000001,-70.0,-70.0,-70.0,0.0
low,7.65,-70.0,-70.0,-70.0,0.0
low,7.660000000000001,-70.0,-70.0,-70.0,0.0
low,7.670000000000001,-70.0,-70.0,-70.0,0.0
low,7.6800000000000015,-70.0,-70.0,-70.0,0.0
low,7.69,-70.0,-70.0,-70.0,0.0
low,7.7,-70.0,-70.0,-70.0,0.0
low,7.710000000000001,-70.0,-70.0,-70.0,0.0
low,7.720000000000001,-70.0,-70.0,-70.0,0.0
low,7.73,-70.0,-70.0,-70.0,0.0
low,7.74,-70.0,-70.0,-70.0,0.0
low,7.750000000000001,-70.0,-70.0,-70.0,0.0
low,7.760000000000001,-70.0,-70.0,-70.0,0.0
low,7.7700000000000005,-70.0,-70.0,-70.0,0.0
low,7.78,-70.0,-70.0,-70.0,0.0
low,7.790000000000001,-70.0,-70.0,-70.0,0.0
low,7.800000000000001,-70.0,-70.0,-70.0,0.0
low,7.810000000000001,-70.0,-70.0,-70.0,0.0
low,7.82,-70.0,-70.0,-70.0,0.0
low,7.83,-70.0,-70.0,-70.0,0.0
low,7.840000000000002,-70.0,-70.0,-70.0,0.0
low,7.850000000000001,-70.0,-70.0,-70.0,0.0
low,7.86,-70.0,-70.0,-70.0,0.0
low,7.87,-70.0,-70.0,-70.0,0.0
low,7.88,-70.0,-70.0,-70.0,0.0
low,7.8900000000000015,-70.0,-70.0,-70.0,0.0
low,7.9,-70.0,-70.0,-70.0,0.0
low,7.91,-70.0,-70.0,-70.0,0.0
low,7.92,-70.0,-70.0,-70.0,0.0
low,7.9300000000000015,-70.0,-70.0,-70.0,0.0
low,7.940000000000001,-70.0,-70.0,-70.0,0.0
low,7.95,-70.0,-70.0,-70.0,0.0
low,7.96,-70.0,-70.0,-70.0,0.0
low,7.9700000000000015,-70.0,-70.0,-70.0,0.0
low,7.980000000000001,-70.0,-70.0,-70.0,0.0
low,7.99,-70.0,-70.0,-70.0,0.0
low,8.0,-70.0,-70.0,-70.0,0.0
low,8.010000000000002,-70.0,-70.0,-70.0,0.0
low,8.020000000000001,-70.0,-70.0,-70.0,0.0
low,8.030000000000001,-70.0,-70.0,-70.0,0.0
low,8.040000000000001,-70.0,-70.0,-70.0,0.0
low,8.05,-70.0,-70.0,-70.0,0.0
low,8.06,-70.0,-70.0,-70.0,0.0
low,8.07,-70.0,-70.0,-70.0,0.0
low,8.08,-70.0,-70.0,-70.0,0.0
low,8.09,-70.0,-70.0,-70.0,0.0
low,8.100000000000001,-70.0,-70.0,-70.0,0.0
low,8.110000000000001,-70.0,-70.0,-70.0,0.0
low,8.120000000000001,-70.0,-70.0,-70.0,0.0
low,8.13,-70.0,-70.0,-70.0,0.0
low,8.14,-70.0,-70.0,-70.0,0.0
low,8.15,-70.0,-70.0,-70.0,0.0
low,8.16,-70.0,-70.0,-70.0,0.0
low,8.17,-70.0,-70.0,-70.0,0.0
low,8.180000000000001,-70.0,-70.0,-70.0,0.0
low,8.190000000000001,-70.0,-70.0,-70.0,0.0
low,8.200000000000001,-70.0,-70.0,-70.0,0.0
low,8.21,-70.0,-70.0,-70.0,0.0
low,8.22,-70.0,-70.0,-70.0,0.0
low,8.23,-70.0,-70.0,-70.0,0.0
low,8.24,-70.0,-70.0,-70.0,0.0
low,8.25,-70.0,-70.0,-70.0,0.0
low,8.26,-70.0,-70.0,-70.0,0.0
low,8.270000000000001,-70.0,-70.0,-70.0,0.0
low,8.280000000000001,-70.0,-70.0,-70.0,0.0
low,8.290000000000001,-70.0,-70.0,-70.0,0.0
low,8.3,-70.0,-70.0,-70.0,0.0
low,8.310000000000002,-70.0,-70.0,-70.0,0.0
low,8.32,-70.0,-70.0,-70.0,0.0
low,8.33,-70.0,-70.0,-70.0,0.0
low,8.34,-70.0,-70.0,-70.0,0.0
low,8.350000000000001,-70.0,-70.0,-70.0,0.0
low,8.360000000000001,-70.0,-70.0,-70.0,0.0
low,8.370000000000001,-70.0,-70.0,-70.0,0.0
low,8.38,-70.0,-70.0,-70.0,0.0
low,8.39,-70.0,-70.0,-70.0,0.0
low,8.4,-70.0,-70.0,-70.0,0.0
low,8.41,-70.0,-70.0,-70.0,0.0
low,8.42,-70.0,-70.0,-70.0,0.0
low,8.43,-70.0,-70.0,-70.0,0.0
low,8.440000000000001,-70.0,-70.0,-70.0,0.0
low,8.450000000000001,-70.0,-70.0,-70.0,0.0
low,8.46,-70.0,-70.0,-70.0,0.0
low,8.47,-70.0,-70.0,-70.0,0.0
low,8.480000000000002,-70.0,-70.0,-70.0,0.0
low,8.49,-70.0,-70.0,-70.0,0.0
low,8.5,-70.0,-70.0,-70.0,0.0
low,8.51,-70.0,-70.0,-70.0,0.0
low,8.520000000000001,-70.0,-70.0,-70.0,0.0
low,8.530000000000001,-70.0,-70.0,-70.0,0.0
low,8.540000000000001,-70.0,-70.0,-70.0,0.0
low,8.55,-70.0,-70.0,-70.0,0.0
low,8.56,-70.0,-70.0,-70.0,0.0
low,8.570000000000002,-70.0,-70.0,-70.0,0.0
low,8.58,-70.0,-70.0,-70.0,0.0
low,8.59,-70.0,-70.0,-70.0,0.0
low,8.6,-70.0,-70.0,-70.0,0.0
low,8.610000000000001,-70.0,-70.0,-70.0,0.0
low,8.620000000000001,-70.0,-70.0,-70.0,0.0
low,8.63,-70.0,-70.0,-70.0,0.0
low,8.64,-70.0,-70.0,-70.0,0.0
low,8.650000000000002,-70.0,-70.0,-70.0,0.0
low,8.66,-70.0,-70.0,-70.0,0.0
low,8.67,-70.0,-70.0,-70.0,0.0
low,8.68,-70.0,-70.0,-70.0,0.0
low,8.690000000000001,-70.0,-70.0,-70.0,0.0
low,8.700000000000001,-70.0,-70.0,-70.0,0.0
low,8.71,-70.0,-70.0,-70.0,0.0
low,8.72,-70.0,-70.0,-70.0,0.0
low,8.73,-70.0,-70.0,-70.0,0.0
low,8.740000000000002,-70.0,-70.0,-70.0,0.0
low,8.75,-70.0,-70.0,-70.0,0.0
low,8.76,-70.0,-70.0,-70.0,0.0
low,8.77,-70.0,-70.0,-70.0,0.0
low,8.780000000000001,-70.0,-70.0,-70.0,0.0
low,8.790000000000001,-70.0,-70.0,-70.0,0.0
low,8.8,-70.0,-70.0,-70.0,0.0
low,8.81,-70.0,-70.0,-70.0,0.0
low,8.820000000000002,-70.0,-70.0,-70.0,0.0
low,8.830000000000002,-70.0,-70.0,-70.0,0.0
low,8.84,-70.0,-70.0,-70.0,0.0
low,8.85,-70.0,-70.0,-70.0,0.0
low,8.860000000000001,-70.0,-70.0,-70.0,0.0
low,8.870000000000001,-70.0,-70.0,-70.0,0.0
low,8.88,-70.0,-70.0,-70.0,0.0
low,8.89,-70.0,-70.0,-70.0,0.0
low,8.9,-70.0,-70.0,-70.0,0.0
low,8.910000000000002,-70.0,-70.0,-70.0,0.0
low,8.920000000000002,-70.0,-70.0,-70.0,0.0
low,8.93,-70.0,-70.0,-70.0,0.0
low,8.94,-70.0,-70.0,-70.0,0.0
low,8.950000000000001,-70.0,-70.0,-70.0,0.0
low,8.96,-70.0,-70.0,-70.0,0.0
low,8.97,-70.0,-70.0,-70.0,0.0
low,8.98,-70.0,-70.0,-70.0,0.0
low,8.990000000000002,-70.0,-70.0,-70.0,0.0
low,9.000000000000002,-70.0,-70.0,-70.0,0.0
low,9.01,-70.0,-70.0,-70.0,0.0
low,9.02,-70.0,-70.0,-70.0,0.0
low,9.030000000000001,-70.0,-70.0,-70.0,0.0
low,9.040000000000001,-70.0,-70.0,-70.0,0.0
low,9.05,-70.0,-70.0,-70.0,0.0
low,9.06,-70.0,-70.0,-70.0,0.0
low,9.07,-70.0,-70.0,-70.0,0.0
low,9.080000000000002,-70.0,-70.0,-70.0,0.0
low,9.090000000000002,-70.0,-70.0,-70.0,0.0
low,9.1,-70.0,-70.0,-70.0,0.0
low,9.11,-70.0,-70.0,-70.0,0.0
low,9.120000000000001,-70.0,-70.0,-70.0,0.0
low,9.13,-70.0,-70.0,-70.0,0.0
low,9.14,-70.0,-70.0,-70.0,0.0
low,9.15,-70.0,-70.0,-70.0,0.0
low,9.160000000000002,-70.0,-70.0,-70.0,0.0
low,9.170000000000002,-70.0,-70.0,-70.0,0.0
low,9.180000000000001,-70.0,-70.0,-70.0,0.0
low,9.19,-70.0,-70.0,-70.0,0.0
low,9.200000000000001,-70.0,-70.0,-70.0,0.0
low,9.21,-70.0,-70.0,-70.0,0.0
low,9.22,-70.0,-70.0,-70.0,0.0
low,9.23,-70.0,-70.0,-70.0,0.0
low,9.24,-70.0,-70.0,-70.0,0.0
low,9.250000000000002,-70.0,-70.0,-70.0,0.0
low,9.260000000000002,-70.0,-70.0,-70.0,0.0
low,9.27,-70.0,-70.0,-70.0,0.0
low,9.28,-70.0,-70.0,-70.0,0.0
low,9.290000000000001,-70.0,-70.0,-70.0,0.0
low,9.3,-70.0,-70.0,-70.0,0.0
low,9.31,-70.0,-70.0,-70.0,0.0
low,9.32,-70.0,-70.0,-70.0,0.0
low,9.330000000000002,-70.0,-70.0,-70.0,0.0
low,9.340000000000002,-70.0,-70.0,-70.0,0.0
low,9.350000000000001,-70.0,-70.0,-70.0,0.0
low,9.36,-70.0,-70.0,-70.0,0.0
low,9.370000000000001,-70.0,-70.0,-70.0,0.0
low,9.38,-70.0,-70.0,-70.0,0.0
low,9.39,-70.0,-70.0,-70.0,0.0
low,9.4,-70.0,-70.0,-70.0,0.0
low,9.41,-70.0,-70.0,-70.0,0.0
low,9.420000000000002,-70.0,-70.0,-70.0,0.0
low,9.430000000000001,-70.0,-70.0,-70.0,0.0
low,9.440000000000001,-70.0,-70.0,-70.0,0.0
low,9.45,-70.0,-70.0,-70.0,0.0
low,9.46,-70.0,-70.0,-70.0,0.0
low,9.47,-70.0,-70.0,-70.0,0.0
low,9.48,-70.0,-70.0,-70.0,0.0
low,9.49,-70.0,-70.0,-70.0,0.0
low,9.500000000000002,-70.0,-70.0,-70.0,0.0
low,9.510000000000002,-70.0,-70.0,-70.0,0.0
low,9.520000000000001,-70.0,-70.0,-70.0,0.0
low,9.530000000000001,-70.0,-70.0,-70.0,0.0
low,9.540000000000001,-70.0,-70.0,-70.0,0.0
low,9.55,-70.0,-70.0,-70.0,0.0
low,9.56,-70.0,-70.0,-70.0,0.0
low,9.57,-70.0,-70.0,-70.0,0.0
low,9.58,-70.0,-70.0,-70.0,0.0
low,9.590000000000002,-70.0,-70.0,-70.0,0.0
low,9.600000000000001,-70.0,-70.0,-70.0,0.0
low,9.610000000000001,-70.0,-70.0,-70.0,0.0
low,9.62,-70.0,-70.0,-70.0,0.0
low,9.63,-70.0,-70.0,-70.0,0.0
low,9.64,-70.0,-70.0,-70.0,0.0
low,9.65,-70.0,-70.0,-70.0,0.0
low,9.66,-70.0,-70.0,-70.0,0.0
low,9.670000000000002,-70.0,-70.0,-70.0,0.0
low,9.680000000000001,-70.0,-70.0,-70.0,0.0
low,9.690000000000001,-70.0,-70.0,-70.0,0.0
low,9.700000000000001,-70.0,-70.0,-70.0,0.0
low,9.71,-70.0,-70.0,-70.0,0.0
low,9.72,-70.0,-70.0,-70.0,0.0
low,9.73,-70.0,-70.0,-70.0,0.0
low,9.74,-70.0,-70.0,-70.0,0.0
low,9.75,-70.0,-70.0,-70.0,0.0
low,9.760000000000002,-70.0,-70.0,-70.0,0.0
low,9.770000000000001,-70.0,-70.0,-70.0,0.0
low,9.780000000000001,-70.0,-70.0,-70.0,0.0
low,9.790000000000001,-70.0,-70.0,-70.0,0.0
low,9.8,-70.0,-70.0,-70.0,0.0
low,9.81,-70.0,-70.0,-70.0,0.0
low,9.82,-70.0,-70.0,-70.0,0.0
low,9.83,-70.0,-70.0,-70.0,0.0
low,9.840000000000002,-70.0,-70.0,-70.0,0.0
low,9.850000000000001,-70.0,-70.0,-70.0,0.0
low,9.860000000000001,-70.0,-70.0,-70.0,0.0
low,9.870000000000001,-70.0,-70.0,-70.0,0.0
low,9.88,-70.0,-70.0,-70.0,0.0
low,9.89,-70.0,-70.0,-70.0,0.0
low,9.9,-70.0,-70.0,-70.0,0.0
low,9.91,-70.0,-70.0,-70.0,0.0
low,9.92,-70.0,-70.0,-70.0,0.0
low,9.930000000000001,-70.0,-70.0,-70.0,0.0
low,9.940000000000001,-70.0,-70.0,-70.0,0.0
low,9.950000000000001,-70.0,-70.0,-70.0,0.0
low,9.96,-70.0,-70.0,-70.0,0.0
low,9.97,-70.0,-70.0,-70.0,0.0
low,9.98,-70.0,-70.0,-70.0,0.0
low,9.99,-70.0,-70.0,-70.0,0.0
low,10.0,-70.0,-70.0,-70.0,0.0
low,10.010000000000002,-70.0,-70.0,-70.0,0.0
low,10.020000000000001,-70.0,-70.0,-70.0,0.0
low,10.030000000000001,-70.0,-70.0,-70.0,0.0
low,10.040000000000001,-70.0,-70.0,-70.0,0.0
low,10.050000000000002,-70.0,-70.0,-70.0,0.0
low,10.06,-70.0,-70.0,-70.0,0.0
