condition,time_ms,V_h_mV,V_d_mV,V_s_mV,g_syn_nS
intermediate,48.63000000000001,-69.38543037852631,-69.38560130130396,-69.46627512128896,0.00014400568313614054
intermediate,48.64,-69.38563862448125,-69.38580899334656,-69.46640094356134,0.00014352646333574287
intermediate,48.650000000000006,-69.38584674638987,-69.38601656317749,-69.466526770385,0.00014304883827530307
intermediate,48.660000000000004,-69.38605474440104,-69.38622401093954,-69.4666526016895,0.0001425728026478716
intermediate,48.67,-69.38626261866342,-69.38643133677529,-69.46677843740453,0.00014209835116415804
intermediate,48.68,-69.38647036932538,-69.38663854082708,-69.46690427745989,0.00014162547855247544
intermediate,48.690000000000005,-69.38667799653516,-69.3868456232371,-69.46703012178557,0.000141154179558678
intermediate,48.70000000000001,-69.38688550044066,-69.38705258414724,-69.46715597031164,0.00014068444894610563
intermediate,48.71,-69.38709288118962,-69.38725942369926,-69.46728182296836,0.00014021628149552473
intermediate,48.720000000000006,-69.38730013892953,-69.38746614203468,-69.4674076796861,0.00013974967200506912
intermediate,48.730000000000004,-69.38750727380766,-69.38767273929483,-69.46753354039538,0.00013928461529018522
intermediate,48.74000000000001,-69.38771428597109,-69.38787921562081,-69.46765940502684,0.00013882110618357055
intermediate,48.75,-69.38792117556653,-69.38808557115348,-69.46778527351124,0.00013835913953511974
intermediate,48.760000000000005,-69.38812794274061,-69.38829180603355,-69.46791114577954,0.00013789871021186473
intermediate,48.77,-69.38833458763969,-69.3884979204015,-69.46803702176278,0.0001374398130979199
intermediate,48.78,-69.38854111040986,-69.38870391439757,-69.46816290139216,0.00013698244309442328
intermediate,48.790000000000006,-69.388747511197,-69.38890978816181,-69.468288784599,0.00013652659511948116
intermediate,48.800000000000004,-69.38895379014677,-69.38911554183407,-69.46841467131478,0.00013607226410811214
intermediate,48.81000000000001,-69.38915994740462,-69.38932117555402,-69.46854056147107,0.0001356194450121884
intermediate,48.82,-69.38936598311575,-69.38952668946106,-69.46866645499964,0.00013516813280038258
intermediate,48.830000000000005,-69.38957189742511,-69.38973208369443,-69.46879235183233,0.00013471832245810935
intermediate,48.84,-69.38977769047752,-69.38993735839313,-69.46891825190117,0.00013427000898747187
intermediate,48.85,-69.38998336241742,-69.39014251369595,-69.46904415513829,0.0001338231874072043
intermediate,48.86,-69.3901889133892,-69.39034754974153,-69.46917006147596,0.00013337785275261823
intermediate,48.870000000000005,-69.39039434353688,-69.39055246666828,-69.46929597084659,0.0001329340000755456
